date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:06:40	224646/224646	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:36%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/Firefox/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/Firefox/index.html	(from https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/)
18:06:40	224645/224645	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:36%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/Chrome/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/Chrome/index.html	(from https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/)
18:06:40	224643/224643	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:37%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/Silk/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/Silk/index.html	(from https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/)
18:06:41	2132/2132	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Sep%202025%2016:06:38%20GMT	https://www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cigna-baruffi-garelli.edu.it%2Fprivacy-policy%2F	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed4e9a.json	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:41	224646/224646	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:38%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/Version/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/Version/index.html	(from https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/)
18:06:41	224647/224647	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:38%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/IEMobile/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/IEMobile/index.html	(from https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/)
18:06:42	2275/2275	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Sep%202025%2016:06:39%20GMT	https://www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cigna-baruffi-garelli.edu.it%2Fprivacy-policy%2F&format=xml	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed899e	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:42	756/756	---MC-	200	added ('OK')	application/rss+xml	etag:%2260b51d300e09e7755537c88fe6d362cf%22	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/feed/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/feed/index.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:42	224645/224645	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:39%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/WebKit/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/WebKit/index.html	(from https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/)
18:06:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Sep%202025%2016:06:40%20GMT	https://www.cigna-baruffi-garelli.edu.it/?p=3	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/index2207.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:43	3430/3430	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Sep%202025%2016:06:40%20GMT	https://www.cigna-baruffi-garelli.edu.it/wp-json/wp/v2/pages/195	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-json/wp/v2/pages/195.json	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:44	224599/224599	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:40%20GMT	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/OPR/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/OPR/index.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:44	224610/224610	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:40%20GMT	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/Opera%20Mini/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/Opera%20Mini/index.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:44	224599/224599	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:41%20GMT	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/OPT/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/OPT/index.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:45	224601/224601	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:42%20GMT	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/CriOS/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/CriOS/index.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:45	2127/2127	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Sep%202025%2016:06:42%20GMT	https://www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cigna-baruffi-garelli.edu.it%2Fcookie-policy%2F	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embeda818.json	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:45	224602/224602	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:42%20GMT	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/Chrome/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/Chrome/index.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:46	224600/224600	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:42%20GMT	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/Edge/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/Edge/index.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:46	224603/224603	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:43%20GMT	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/Firefox/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/Firefox/index.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:46	224600/224600	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:43%20GMT	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/Silk/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/Silk/index.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:47	2270/2270	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Sep%202025%2016:06:44%20GMT	https://www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cigna-baruffi-garelli.edu.it%2Fcookie-policy%2F&format=xml	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embedc837	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:49	224603/224603	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:44%20GMT	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/Version/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/Version/index.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:50	224602/224602	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:45%20GMT	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/WebKit/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/WebKit/index.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:50	224604/224604	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:44%20GMT	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/IEMobile/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/IEMobile/index.html	(from https://www.cigna-baruffi-garelli.edu.it/privacy-policy/)
18:06:51	224609/224609	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:48%20GMT	https://www.cigna-baruffi-garelli.edu.it/cookie-policy/Opera%20Mini/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/cookie-policy/Opera%20Mini/index.html	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Sep%202025%2016:06:45%20GMT	https://www.cigna-baruffi-garelli.edu.it/?p=195	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/index78d6.html	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:51	224598/224598	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:48%20GMT	https://www.cigna-baruffi-garelli.edu.it/cookie-policy/OPR/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/cookie-policy/OPR/index.html	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:52	5841/5841	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Sep%202025%2016:06:48%20GMT	https://www.cigna-baruffi-garelli.edu.it/wp-json/wp/v2/pages/207	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-json/wp/v2/pages/207.json	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:06:52	224598/224598	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:49%20GMT	https://www.cigna-baruffi-garelli.edu.it/cookie-policy/OPT/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/cookie-policy/OPT/index.html	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:52	224599/224599	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:49%20GMT	https://www.cigna-baruffi-garelli.edu.it/cookie-policy/Edge/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/cookie-policy/Edge/index.html	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:52	224600/224600	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:49%20GMT	https://www.cigna-baruffi-garelli.edu.it/cookie-policy/CriOS/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/cookie-policy/CriOS/index.html	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:53	224601/224601	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:50%20GMT	https://www.cigna-baruffi-garelli.edu.it/cookie-policy/Chrome/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/cookie-policy/Chrome/index.html	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:53	2117/2117	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Sep%202025%2016:06:50%20GMT	https://www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cigna-baruffi-garelli.edu.it%2Fnote-legali%2F	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed00fd.json	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:06:54	224602/224602	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:50%20GMT	https://www.cigna-baruffi-garelli.edu.it/cookie-policy/Firefox/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/cookie-policy/Firefox/index.html	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:54	224599/224599	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:51%20GMT	https://www.cigna-baruffi-garelli.edu.it/cookie-policy/Silk/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/cookie-policy/Silk/index.html	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:54	224602/224602	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:51%20GMT	https://www.cigna-baruffi-garelli.edu.it/cookie-policy/Version/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/cookie-policy/Version/index.html	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:54	224603/224603	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:51%20GMT	https://www.cigna-baruffi-garelli.edu.it/cookie-policy/IEMobile/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/cookie-policy/IEMobile/index.html	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:56	2260/2260	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Sep%202025%2016:06:52%20GMT	https://www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cigna-baruffi-garelli.edu.it%2Fnote-legali%2F&format=xml	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed11f0	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:06:58	224601/224601	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:52%20GMT	https://www.cigna-baruffi-garelli.edu.it/cookie-policy/WebKit/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/cookie-policy/WebKit/index.html	(from https://www.cigna-baruffi-garelli.edu.it/cookie-policy/)
18:06:59	224607/224607	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:53%20GMT	https://www.cigna-baruffi-garelli.edu.it/note-legali/Opera%20Mini/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/note-legali/Opera%20Mini/index.html	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:07:00	224596/224596	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:54%20GMT	https://www.cigna-baruffi-garelli.edu.it/note-legali/OPR/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/note-legali/OPR/index.html	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:07:02	224598/224598	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:57%20GMT	https://www.cigna-baruffi-garelli.edu.it/note-legali/CriOS/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/note-legali/CriOS/index.html	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:07:03	224596/224596	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:56%20GMT	https://www.cigna-baruffi-garelli.edu.it/note-legali/OPT/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/note-legali/OPT/index.html	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:07:04	224597/224597	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:06:58%20GMT	https://www.cigna-baruffi-garelli.edu.it/note-legali/Edge/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/note-legali/Edge/index.html	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:07:06	224600/224600	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:01%20GMT	https://www.cigna-baruffi-garelli.edu.it/note-legali/Firefox/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/note-legali/Firefox/index.html	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:07:07	224599/224599	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:01%20GMT	https://www.cigna-baruffi-garelli.edu.it/note-legali/Chrome/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/note-legali/Chrome/index.html	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:07:08	224597/224597	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:02%20GMT	https://www.cigna-baruffi-garelli.edu.it/note-legali/Silk/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/note-legali/Silk/index.html	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:07:10	224600/224600	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:05%20GMT	https://www.cigna-baruffi-garelli.edu.it/note-legali/Version/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/note-legali/Version/index.html	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:07:11	224601/224601	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:06%20GMT	https://www.cigna-baruffi-garelli.edu.it/note-legali/IEMobile/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/note-legali/IEMobile/index.html	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:07:12	224599/224599	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:07%20GMT	https://www.cigna-baruffi-garelli.edu.it/note-legali/WebKit/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/note-legali/WebKit/index.html	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:07:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Sep%202025%2016:06:52%20GMT	https://www.cigna-baruffi-garelli.edu.it/?p=207	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indexeb91.html	(from https://www.cigna-baruffi-garelli.edu.it/note-legali/)
18:07:13	123235/123235	---M--	200	added ('OK')	image/png	etag:%221e163-63db893d8ce00%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/uploads/2025/08/Cigna.png	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/uploads/2025/08/Cigna.png	(from https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/)
18:07:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Sep%202025%2016:07:10%20GMT	https://www.cigna-baruffi-garelli.edu.it/?p=53	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/index5fb3.html	(from https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/)
18:07:13	2274/2274	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Sep%202025%2016:07:11%20GMT	https://www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cigna-baruffi-garelli.edu.it%2Fluogo%2F53-2%2F	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embeda760.json	(from https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/)
18:07:14	2453/2453	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Sep%202025%2016:07:11%20GMT	https://www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cigna-baruffi-garelli.edu.it%2Fluogo%2F53-2%2F&format=xml	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed08ce	(from https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/)
18:07:15	224597/224597	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:12%20GMT	https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/OPR/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/luogo/53-2/OPR/index.html	(from https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/)
18:07:15	224608/224608	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:12%20GMT	https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/Opera%20Mini/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/luogo/53-2/Opera%20Mini/index.html	(from https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/)
18:07:15	262231/262231	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2016:07:12%20GMT	https://www.cigna-baruffi-garelli.edu.it/tipologia-luogo/edificio-scolastico/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/tipologia-luogo/edificio-scolastico/index.html	(from https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/)
18:07:16	9648/9648	---M--	200	added ('OK')	image/jpeg	etag:%2225b0-63db893c98bc0%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/uploads/2025/08/Garelli.jpg	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/uploads/2025/08/Garelli.jpg	(from https://www.cigna-baruffi-garelli.edu.it/luogo/istituto-garelli/)
18:07:16	224597/224597	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:12%20GMT	https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/OPT/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/luogo/53-2/OPT/index.html	(from https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/)
18:07:16	224599/224599	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:13%20GMT	https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/CriOS/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/luogo/53-2/CriOS/index.html	(from https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/)
18:07:17	2306/2306	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Sep%202025%2016:07:14%20GMT	https://www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cigna-baruffi-garelli.edu.it%2Fluogo%2Fistituto-garelli%2F	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-json/oembed/1.0/embed23b3.json	(from https://www.cigna-baruffi-garelli.edu.it/luogo/istituto-garelli/)
18:07:17	224598/224598	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:14%20GMT	https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/Edge/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/luogo/53-2/Edge/index.html	(from https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/)
18:07:18	224600/224600	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:15%20GMT	https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/Chrome/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/luogo/53-2/Chrome/index.html	(from https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/)
18:07:18	224601/224601	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:07:15%20GMT	https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/Firefox/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/luogo/53-2/Firefox/index.html	(from https://www.cigna-baruffi-garelli.edu.it/luogo/53-2/)
